TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
2.438095238,-200.006,-2.28516,-11.462,10.9935,-6.30694,0.559203,-5.40921,-1.83779,-2.89552,1.56906,-1.2199,2.18456,-0.651744,0.337863,-3.22776,-0.210684,-0.496563,-0.579427,-4.14559,-2.39841,-3.43392
2.461315193,-219.862,8.43309,-5.4402,13.9907,-6.51151,1.54095,-5.31064,-2.4065,-5.14586,-2.38959,-2.4015,2.60059,-0.981916,-0.487347,-4.71354,-2.55118,-3.99486,1.00046,-0.558433,0.933634,0.024307
2.484535147,-231.67,9.78286,-9.9294,10.1184,-9.07891,-0.0311933,-4.65327,0.0770584,-2.68525,0.611116,-1.9084,-1.60708,-4.29567,-2.05774,-1.61107,3.12133,1.11753,0.690845,-1.61545,-1.10664,-2.0655
2.507755102,-237.804,10.4404,-5.3522,10.637,-6.20746,-1.98944,-5.99513,-0.786021,-1.36472,-0.323116,-1.99426,-1.82719,-4.67056,-1.17943,-5.42426,-2.29765,-2.70905,-1.84503,-4.97776,-1.27519,-1.08369
2.530975057,-235.931,5.61875,-3.3224,5.03165,-3.2286,-2.08503,-2.49107,-0.429721,-3.05702,0.106324,-2.48672,-1.36013,-3.0942,1.10454,-1.53831,2.79652,0.189079,0.53722,-0.44395,2.06284,-0.847102
2.554195011,-236.214,-2.22749,-1.9412,3.26024,-6.05037,-2.24933,-4.98269,-2.25012,-6.81454,0.292115,0.637629,1.87804,-2.26894,-0.107798,-1.17697,2.50639,-1.34454,0.516436,0.189886,1.29463,0.30894
2.577414966,-247.111,7.11072,-1.86926,1.95538,-6.91155,-2.44533,-4.5159,0.196615,-2.87132,0.661251,1.1405,3.63993,-0.581012,-0.901954,-4.44388,0.00122112,-1.80332,-0.121923,-2.21266,-0.109117,-1.43369
2.600634921,-257.154,9.49006,-4.92944,2.69051,-7.0516,-1.75658,-3.28888,-1.62613,-3.74474,1.981,1.14904,2.89973,0.669123,2.39203,-1.96022,-0.625739,-2.21618,0.533141,-0.713789,0.415746,-0.592912
2.623854875,-261.847,12.3837,-1.89762,6.37217,-6.53601,-2.65541,-3.4876,-1.19374,-2.92392,0.661455,-1.40461,0.695713,-2.02375,1.07039,-0.60953,1.14927,0.0605363,0.665887,-2.25923,1.3488,0.697249
2.647074830,-269.969,12.4856,-3.51266,0.934751,-11.5744,-4.99418,-8.95654,-5.21989,-7.00008,-3.05968,-1.98864,-0.238772,-2.70736,-1.33814,-3.25447,0.370829,-0.556607,2.03156,-2.01582,-0.52606,-0.284366
2.670294785,-270.992,16.8787,-1.38369,5.0251,-9.31806,-2.99753,-6.24653,-2.55927,-5.83097,-2.28722,-3.10953,3.88351,-0.755837,2.90337,-0.206798,2.2984,0.651087,-0.18317,-4.17808,-0.93947,-0.788365
2.693514739,-272.228,20.0296,-1.89997,5.19093,-12.3923,-2.3983,-2.5349,0.237341,-4.45946,1.48017,-0.123171,4.00896,-0.0513338,2.19384,-1.12684,2.33763,2.00247,2.9864,0.792807,2.58133,-0.472554
2.716734694,-190.528,25.3698,-0.489881,11.7026,1.65758,2.94488,1.53077,0.627059,-0.539926,-2.86712,-3.01961,-1.64283,-5.05022,0.388399,-1.0178,1.99481,0.468565,-0.758349,-2.30837,-6.02146,-2.37201
2.739954649,-221.312,13.4111,13.8675,14.5145,2.66777,2.78951,2.56246,4.68631,0.173427,1.11791,-0.000635088,1.4257,2.93549,2.57914,-2.22455,2.09891,0.449502,-0.445351,-2.63672,-1.40644,-1.95422
2.763174603,-220.854,15.655,7.33794,11.0903,0.75961,3.11391,2.03359,6.78672,2.95846,4.30613,0.51143,3.41405,4.06943,1.2523,-1.48234,-1.34605,-1.99887,0.843103,-3.11325,-1.30995,-3.22703
2.786394558,-230.694,15.6788,1.17948,8.32222,1.41081,5.80806,1.26313,3.17116,0.924649,1.66421,-0.806386,1.41236,0.535899,2.03293,-2.98053,-0.387325,-0.0353277,1.14654,-0.356061,-0.718918,-2.87088
2.809614512,-237.803,25.1591,7.37904,15.5694,-1.47492,4.76974,3.03128,4.11142,0.595252,-0.302341,-1.12907,0.216623,1.74557,1.61957,-1.30492,0.375604,-0.655006,-0.214689,-3.60865,0.0247833,-2.58858
2.832834467,-236.729,28.2135,2.25636,9.27538,-2.66689,4.58694,1.37066,2.40593,-0.803822,0.5774,-0.769661,4.06613,4.32416,5.0533,-0.759835,1.73485,-0.204493,0.175134,-1.04328,0.391992,-1.11963
2.856054422,-241.347,27.6507,5.51793,8.93011,-4.08626,3.05973,2.09481,4.77011,0.516653,1.87373,-1.1094,-0.511989,-1.12934,2.0484,-1.38623,-0.158849,-2.10466,-0.873172,-1.79418,-0.27724,-0.848047
2.879274376,-239.079,27.3256,9.28065,8.62733,-2.93793,-1.04763,-0.808547,4.46219,1.16487,5.1394,0.156145,2.42683,0.709364,0.239094,-1.16153,3.01276,0.97738,0.217095,-0.735562,0.517915,-2.59867
2.902494331,-238.742,26.0596,11.5413,6.45247,-4.4101,0.206304,-0.69296,5.38827,-0.112149,1.58773,1.11732,4.74602,0.139102,-0.252747,-1.74727,0.265285,1.05505,1.79915,-0.072587,0.636131,-2.44818
2.925714286,-226.304,22.1692,11.4222,7.4975,0.738172,-1.12257,-4.31052,2.98169,0.581391,1.32469,-1.80607,2.81861,-0.609208,0.710905,-1.75347,1.996,-0.576875,1.89966,1.00005,-1.07731,-1.82866
2.948934240,-224.562,16.1284,16.4001,10.3882,-0.987022,-2.22552,-1.81735,3.80523,-1.03071,1.4313,0.934483,3.47721,2.8533,0.822904,-3.34616,1.88364,-1.67539,1.58151,-0.117744,-0.463503,-1.35721
2.972154195,-234.127,24.1115,11.4562,8.95551,-0.170015,-0.264439,-4.72579,2.22107,-1.27112,2.65058,-1.87323,2.40638,1.30521,4.22002,0.413283,1.80236,-2.3568,-1.04553,-1.95337,-1.58268,-1.1899
2.995374150,-241.474,27.6955,11.1211,10.4341,-2.76466,3.16763,-0.0526851,2.5111,-1.55861,3.39698,0.60835,3.93182,2.0566,0.766276,-2.55226,-1.06084,-1.09963,0.954788,0.239645,-0.591113,-2.77133
3.018594104,-246.124,33.3616,9.65808,8.73551,-1.83415,4.76325,-0.155804,1.24528,-2.01235,-0.306156,-1.58397,3.95907,1.71931,1.54173,-1.4838,2.3225,0.651717,1.01081,-2.3474,-1.67181,-0.384809
3.041814059,-252.924,36.5351,10.2007,8.87607,-5.10413,2.77559,-1.52052,3.57846,-0.286757,-0.341634,-2.79854,1.77343,2.48267,3.87079,-0.219229,0.848189,0.351286,0.378142,-2.62691,-0.931488,-2.08343
3.065034014,-253.105,36.276,13.6448,13.1394,-7.23883,1.57525,-0.917307,3.54426,0.613701,2.49863,-0.214568,2.78933,-1.28244,0.771373,0.261495,3.34856,0.650887,-0.305592,-2.18376,-0.065625,-1.4297
3.088253968,-248.403,29.9881,14.0307,15.215,-4.60628,-1.04238,-3.46636,0.991609,-0.420665,1.79539,-0.677143,4.25358,-0.430441,-1.17856,-1.21155,2.66838,0.191324,-0.768965,-2.24974,1.23697,-1.49231
3.111473923,-163.515,-13.0735,4.79377,14.6603,3.56034,5.01675,1.41017,0.221086,-1.36557,2.33728,1.04602,2.19958,-1.75288,-0.205788,0.180928,3.01577,0.4769,-0.989924,-2.49368,-2.24496,-1.90198
3.134693878,-187.72,-3.96444,10.3256,16.9112,1.69333,1.86869,-1.80645,1.47578,-2.05793,-0.00297066,-1.18384,2.07436,-1.72025,-0.309329,0.232542,3.93951,0.926021,-0.671992,-1.45222,-1.02366,-1.99138
3.157913832,-204.497,3.25551,10.0692,14.6256,-2.23159,2.02153,-1.16095,2.82689,-0.451711,0.421281,0.390702,2.15193,-0.096302,2.43142,-1.76038,-1.23991,-1.80489,-0.354366,-2.60064,-0.883965,0.129304
3.181133787,-215.307,12.2046,10.8298,18.9374,-1.88339,3.19587,-0.452034,-0.39725,-2.27288,1.738,-1.50725,2.30161,-1.12978,1.88561,-0.343485,1.66288,-1.01331,0.93759,-1.38719,-1.2356,-3.70175
3.204353741,-229.699,17.0513,9.08138,18.887,-4.61236,3.21001,-0.0640779,1.22996,-4.33685,-2.02792,-0.926007,3.66219,0.55146,0.555105,-0.626445,2.88383,-1.12835,-0.120751,-3.07149,-0.455571,-0.371841
3.227573696,-234.799,18.7541,7.48067,17.6388,-4.21005,3.15166,0.975575,4.20072,-1.18253,-0.498473,-0.257991,1.3894,-0.11309,3.07103,0.432112,1.15491,-1.27593,0.283094,-2.76879,-2.36933,-3.20455
3.250793651,-239.246,28.0778,10.0998,14.7004,-6.12488,4.30269,2.85715,3.01643,-1.48278,1.51666,-0.550988,2.39891,0.243413,0.511645,-0.625001,2.09932,-1.7098,0.301397,-2.7754,-1.54937,-2.50952
3.274013605,-243.33,22.8207,13.1931,13.6859,-6.22034,4.60071,2.36676,3.19453,-2.95256,-0.066545,-1.85774,2.79345,0.195714,0.0338774,-1.82121,3.49911,-0.0115517,-1.08551,-3.47232,-0.183431,-1.5862
3.297233560,-234.028,20.3968,1.71212,8.22368,-3.91716,-1.18487,-2.91775,1.02646,-3.10808,1.24636,-2.47293,1.99133,-2.02734,0.305679,-4.30218,-0.0701615,-2.25259,-0.257067,-2.82696,-1.04044,-0.906087
3.320453515,-221.288,29.4227,8.09813,9.31941,1.08517,2.23901,-0.929875,5.44669,-1.16794,-0.693618,-2.92483,-1.84279,-1.24417,2.78712,-1.5569,1.5344,-0.42874,0.384133,-0.856726,-2.6748,-3.88318
3.343673469,-229.042,15.132,13.2084,14.1035,4.46244,1.76802,-0.765089,5.26996,-0.541392,2.17265,-2.18123,1.86631,1.13451,1.35998,-4.05422,0.440289,-2.10737,0.477538,0.126348,-0.372396,-1.67421
3.366893424,-232.775,23.319,5.28546,9.22297,2.49279,5.31564,-2.04168,2.66056,-2.70944,4.45059,1.7955,0.115489,1.76785,2.98906,-4.09925,-0.389792,-1.49905,0.89846,-2.08379,-1.29298,-4.13371
3.390113379,-240.246,27.2842,7.75216,7.40404,-2.11414,3.01079,-0.478474,3.04835,-2.26452,-0.0305249,0.397252,2.61818,0.952654,0.43698,-2.70224,-0.665501,-1.68509,-2.45678,-2.60533,-1.38078,-1.97937
3.413333333,-239.994,32.1908,7.09675,6.57403,-2.90894,6.01093,0.101181,3.82746,-1.93115,1.68754,-2.1023,1.03858,3.12118,2.17469,-0.30891,-0.267532,-0.530508,0.279007,-3.69136,-0.789776,-2.65284
3.436553288,-247.842,34.8413,6.94505,6.29177,-7.00815,1.04599,-2.26122,3.99356,1.94576,4.16869,-0.722039,0.226625,-0.94109,2.2847,-0.0529903,1.94508,-1.43701,-1.77625,-2.59772,-0.0633557,-2.03537
3.459773243,-246.099,35.6664,10.0399,11.4148,-5.87396,2.45027,-3.42956,1.90662,-1.75024,4.08491,-0.00848705,1.65151,-3.5947,0.31474,-0.664769,4.53579,0.471425,-0.0672328,-3.97995,-1.65036,-2.04557
3.482993197,-249.292,29.1729,6.44482,6.68977,-6.76011,3.53034,-0.114925,2.99329,-1.14763,3.15148,-1.90958,2.2129,0.158415,-1.3912,-2.33164,3.28624,3.06631,0.710754,-3.08403,-0.721472,-3.37611
3.506213152,-187.199,22.2709,2.71905,10.712,1.56404,0.24814,1.55924,1.76224,-1.62609,-4.589,-2.21514,-2.62427,-4.14127,1.58992,-2.14271,1.43373,-0.429311,0.221063,-1.84844,-3.90929,-1.94802
3.529433107,-220.253,10.4482,15.8518,14.1451,0.987801,0.391316,3.28319,9.49615,2.90332,3.29964,1.06156,3.18919,0.731134,-0.813309,-2.55188,1.36627,-1.06106,-1.26347,-1.45839,0.0853061,-0.91554
3.552653061,-221.244,14.5094,9.69983,12.3356,1.79091,1.19457,2.32902,6.19544,3.02685,4.68462,-0.0620144,0.128181,2.80293,1.75171,0.1894,1.47015,-1.51507,0.799256,-0.549412,0.410399,-0.48451
3.575873016,-231.475,14.0536,1.12295,9.96584,-0.93118,3.20124,1.51985,3.41077,1.91662,1.27803,-0.698168,1.85408,0.902015,0.125452,-1.94265,-0.509611,-2.29599,-0.0267804,-1.43245,-0.794779,-2.45195
3.599092971,-229.157,22.1576,1.36808,12.6972,1.55533,5.05952,0.549247,1.45269,-1.09878,1.34385,-1.195,3.87976,1.92801,2.26817,1.07144,0.319888,-1.83136,3.07942,-1.70812,-0.935318,-0.682584
3.622312925,-235.115,23.6953,2.42209,11.1439,-1.91289,2.33131,-0.402259,1.34193,-2.40152,1.82512,1.16649,3.3339,0.624808,2.76014,1.0893,1.86193,-1.4876,-0.192286,-1.45416,1.71995,0.794308
3.645532880,-243.489,22.7948,4.39283,10.0792,-6.59718,1.83383,0.114156,1.93767,-0.958398,-0.86231,-3.43883,0.228513,-1.04638,-0.301081,-2.72503,0.0133368,-0.594943,-0.794991,-3.24495,-1.87432,-2.93644
3.668752834,-240.481,26.3537,2.28624,5.99652,-8.37403,2.08123,1.39311,1.99886,2.47899,2.74216,-0.102147,1.59855,1.51206,1.80283,0.0526611,0.925094,-1.16744,1.48199,-1.48833,1.58356,-1.40008
3.691972789,-243.243,20.965,5.86511,6.40884,-5.85841,0.741889,1.32653,4.42288,0.253292,3.79875,0.0857239,2.10856,-1.61549,0.605148,-0.592466,0.599402,-1.29289,0.652096,-0.21235,0.123514,-0.581393
3.715192744,-239.516,15.2058,10.8788,4.01647,-4.71472,-0.577453,-2.38019,2.09907,-1.94493,3.10282,1.77144,2.49083,-1.33074,-0.0232275,-3.02626,2.13787,-1.49077,0.454087,-0.168666,0.0581014,-1.98705
3.738412698,-230.442,4.56642,6.61363,3.30049,-3.59228,-0.838246,-2.60463,2.19201,-1.84472,-0.515989,-1.26657,1.93694,3.02099,3.5784,-3.41751,0.909615,-4.66554,-1.31815,-2.88399,-0.514677,-0.97377
3.761632653,-235.2,9.68516,3.84058,-0.212756,-8.0116,-1.41901,-6.41453,0.223341,-2.90238,0.857824,-0.39272,0.0879084,-1.49787,2.81272,-1.38814,1.45977,-1.3774,1.05503,-0.372874,0.972388,-0.440911
3.784852608,-241.225,14.7194,4.25374,2.38941,-7.42373,-1.89748,-6.26217,-1.06519,-5.26466,0.328846,-1.71866,0.23739,0.0557045,1.85682,-1.29946,0.680904,-0.0396953,1.5188,-0.372289,1.15209,-1.08232
3.808072562,-244.839,15.9522,1.4079,-1.75815,-8.06531,-1.01326,-4.64159,-3.00631,-3.92085,2.05308,0.0820599,4.25805,1.52381,2.53878,-3.48691,1.88512,0.190078,0.986326,-1.71986,-1.9405,-3.93595
3.831292517,-249.082,21.7636,-2.24013,3.28813,-9.75001,-1.42531,-6.34108,-2.3121,-3.61656,1.47096,-0.934498,3.4466,1.28584,0.614921,-0.823583,2.05484,1.70426,2.4488,-1.95397,1.34591,0.298572
3.854512472,-253.422,20.8645,0.259564,-0.785305,-15.1572,-0.56109,-5.63799,-2.88371,-4.1621,-0.44203,-1.80074,1.07821,0.0146407,4.07138,1.09056,2.6824,0.222563,1.67789,0.354837,1.16385,-1.73668
3.877732426,-257.257,19.1313,2.23017,4.70406,-9.71629,0.584703,-2.46888,2.49154,-2.95195,1.19286,-1.7915,0.31072,0.151377,1.24736,-2.52094,0.562123,0.175115,0.998641,-1.52608,1.24922,-1.82819
3.900952381,-180.751,25.0822,-4.29073,6.27103,-1.18178,0.246784,-3.51346,0.849595,-1.4101,-0.668983,-3.18724,-0.292352,-2.64796,0.412793,0.696053,-0.773625,-3.895,-1.69221,-0.985502,2.74797,1.23161
3.924172336,-170.367,5.25077,-1.81946,11.4079,-1.62005,2.50734,-0.543025,-0.354523,-3.55306,-1.20462,-3.40872,-1.48881,-4.65855,-3.87188,-3.2941,-0.914408,-3.79542,-3.087,-3.15618,0.0890159,-0.958673
3.947392290,-178.325,3.16957,-3.55442,15.9799,-0.366992,2.72551,-2.57512,-0.982406,-3.26432,2.56604,-3.13481,-0.657483,-1.32984,-0.0395184,-3.00912,-0.691184,-1.67697,0.753364,-1.42298,-1.28358,-2.58688
3.970612245,-178.621,2.6671,-3.20949,19.6646,-0.663303,7.46052,1.24208,3.60858,-3.59771,-1.82317,-4.91809,-1.181,-1.98234,0.174358,-0.93942,1.16358,0.172131,-2.36551,-2.82593,0.934326,-0.904323
3.993832200,-178.706,2.91974,-5.89353,19.8613,-1.70346,6.89252,2.27452,2.94994,-1.21728,1.62441,-3.09804,0.328389,-2.56787,-0.534475,-2.87681,-1.7451,1.37053,2.75452,-0.704573,-0.738629,-2.07813
4.017052154,-194.812,8.7686,-4.23153,16.725,-1.59124,7.95694,0.999792,4.27133,-0.73289,1.16312,-1.51434,1.74581,-1.59726,-0.573785,-1.31182,0.541222,0.0374108,-0.0136779,-1.87936,-0.280675,-1.16652
4.040272109,-213.781,19.2052,0.305904,12.6725,-3.98568,3.84099,-0.321568,0.47193,-1.64466,-0.308727,-2.43343,-0.567917,-1.63727,2.50721,0.647472,1.66885,-2.2593,-1.12834,-1.84353,-0.478722,-0.329613
4.063492063,-212.364,18.6316,1.84615,12.5196,-4.4695,1.02938,-2.85011,0.501726,-0.931674,2.45573,-0.739976,0.892058,-0.75174,-0.434117,-1.28548,2.14304,0.887477,2.4145,-1.43086,0.220879,-3.76709
4.086712018,-217.907,19.7107,8.42977,10.4703,-1.064,1.58438,-2.66601,1.65534,-0.0644743,6.08158,0.3861,2.74037,-1.42973,0.13205,-2.71993,1.11123,0.522463,1.25168,-1.35623,1.45319,-0.413091
4.109931973,-222.559,13.0174,5.9842,6.8314,-3.83357,-0.0346778,-3.55367,1.1764,-2.66336,1.40819,0.193242,3.33279,-2.71596,-0.581885,-3.72372,1.75989,-2.70171,0.411093,-3.18502,1.11053,-4.12971
4.133151927,-232.836,11.2891,1.44383,9.02154,-1.23689,4.08982,-2.64561,-0.439945,-1.29293,1.20852,-1.40399,1.38358,-0.48485,-0.138587,-3.09218,1.28781,-2.96095,0.899733,-0.0219683,2.34764,-0.445458
4.156371882,-236.249,16.1446,1.12959,6.09453,-3.66989,1.89555,-2.52916,1.12774,-1.46963,1.88495,-0.611093,-0.403428,0.771432,2.42386,-0.679607,2.89453,-1.49323,4.80619,-0.490428,-0.0601881,-0.388153
4.179591837,-241.838,18.3374,0.538232,5.35049,-9.60198,-0.471368,-3.96585,0.23843,-2.59775,2.80856,0.836309,4.20485,1.41971,2.49319,0.46595,2.91088,0.875386,1.45317,-1.35021,0.989266,-0.751339
4.202811791,-249.366,24.4297,-0.896248,3.99826,-10.237,0.16955,-6.44856,-2.3186,-3.7958,1.47105,-3.09329,2.46455,2.94964,3.93281,-2.00957,-0.348087,-0.711472,1.38275,-1.78729,2.43303,0.135775
4.226031746,-253.389,22.4945,-3.53788,2.22219,-14.8952,0.476156,-4.92994,0.917551,-3.26446,2.58106,-0.463864,3.73399,-0.148396,1.57856,-1.85149,0.383746,-1.18656,2.64187,-1.94588,1.43722,-0.299447
4.249251701,-255.421,18.0872,-3.16673,4.35133,-13.1611,0.904102,-2.27933,2.90415,-1.98982,0.403983,-3.33777,2.41679,-0.88242,-1.5781,-3.58906,1.87713,0.373454,4.42834,-1.10406,1.35036,-1.93211
4.272471655,-252.728,17.0898,0.922925,4.48776,-8.31359,2.29966,-3.88552,-0.667658,-2.51629,2.67132,1.61587,2.66577,-0.460058,-0.897744,-1.68879,0.0832918,-1.14828,0.316184,-1.9333,-0.952126,-0.668661
4.295691610,-159.609,-4.27332,5.79246,12.4585,-0.642594,3.35324,0.298196,1.14447,-2.40538,-0.140905,-2.8332,3.97138,0.927567,-1.05697,-0.391637,1.09921,-2.94103,-0.384767,-1.36728,-0.268533,-1.41049
4.318911565,-176.862,-2.29446,9.74311,12.5881,-0.251983,0.592701,-0.619104,2.19041,-1.45857,-1.29602,-0.55197,4.49333,2.76379,0.058656,-2.72837,2.19348,1.62304,1.02126,-2.22763,-3.11543,-4.44707
4.342131519,-197.64,1.03573,8.47889,15.4216,-1.08237,-2.22608,-2.63271,3.52419,-0.244634,1.81982,2.3825,4.77931,1.03672,0.873743,-0.354527,2.30749,1.10848,1.19255,-0.543064,0.16218,-1.70984
4.365351474,-205.037,12.0281,4.59905,12.9625,-2.69024,2.48732,0.169657,2.61322,0.63486,4.44804,3.15958,5.10354,1.02162,2.44184,-0.904462,-2.54593,-2.52421,0.148537,-0.900522,-0.291423,-3.17212
4.388571429,-216.437,19.1362,3.95364,12.0753,-3.70329,4.23295,-0.0989876,2.16857,-1.73562,-0.331988,-0.392673,3.65312,0.796309,-0.0818857,-0.804768,-0.313858,-1.0659,-0.424858,-0.995626,-0.909455,-1.96545
4.411791383,-230.569,19.6179,2.27415,12.9706,-4.0798,3.77176,0.62005,4.8068,-0.452344,0.44313,0.0321493,4.59968,2.80366,1.32463,-1.6807,-1.01675,-0.674956,1.74876,0.699086,2.92885,-0.41506
4.435011338,-221.809,26.0267,6.02899,11.4823,-5.61201,2.46286,0.147116,6.19477,2.31469,1.23771,-3.00132,-1.17638,-1.74438,0.64368,-2.78332,0.798566,0.220356,1.80475,-0.339867,1.56393,-1.26193
4.458231293,-227.327,25.3102,10.5701,9.33685,-6.86739,-1.35824,-2.16926,2.24222,0.714947,3.24398,0.226638,2.6606,-2.71995,-1.58938,-2.81564,3.3847,1.40058,1.41275,-1.5214,-0.464723,-1.70164
4.481451247,-230.564,19.3515,12.9308,8.9344,-3.22742,1.89774,-2.56614,2.77437,-0.605564,3.96091,-0.674191,3.17812,-1.41383,-1.19854,-3.14026,0.869433,-0.903018,0.752984,-0.805273,0.711624,0.116694
4.504671202,-215.237,23.0812,11.525,7.14153,0.188572,4.15153,-1.03498,3.18135,-0.157747,5.33878,-0.127991,0.0290798,-0.0261516,-0.432617,-3.40148,2.51045,-1.77709,-0.520025,-1.79631,-1.12188,-2.1667
4.527891156,-239.911,19.3219,8.82221,9.62779,-1.18518,5.42192,2.93596,6.29676,0.133959,4.09486,1.49655,2.58607,2.99104,-0.502432,-3.63389,-1.08104,-1.86221,-0.678795,-2.9864,-0.986508,-3.54992
4.551111111,-246.211,21.2586,1.37963,7.54529,-4.3892,2.33505,-3.84629,2.32593,-2.17567,-0.204762,-1.49739,0.285431,0.959761,2.92639,-1.30666,-1.16945,-1.09914,1.196,-2.24281,1.18112,-1.24367
4.574331066,-250.823,25.735,4.58691,7.26063,-3.30095,6.58883,-0.563299,0.227225,-1.70118,4.77635,1.62012,3.16817,0.345103,1.00328,-0.393076,2.44311,0.116843,0.999874,-2.13647,-1.33829,-3.91268
4.597551020,-251.144,27.3507,1.97742,6.94608,-7.06143,3.94679,-3.72974,2.1126,-2.30248,-0.79486,-0.361246,2.35339,2.84184,2.25695,-1.36775,0.1622,-0.221135,0.384449,-0.391018,1.64125,-0.686042
4.620770975,-250.843,27.9949,0.873638,4.4959,-7.7637,2.64208,-4.21585,1.04384,-1.26921,2.49494,-1.89986,3.37828,0.928058,3.1195,1.69654,2.28265,1.33249,1.43778,-0.817141,2.08654,-0.0539041
4.643990930,-252.689,22.0662,2.45404,1.90526,-10.7221,-0.514881,-0.173251,1.94208,0.843438,1.1709,-0.864765,2.7631,2.31717,-0.552522,-2.00348,-0.237742,0.197138,-1.75162,-2.5042,1.26255,-0.105912
4.667210884,-250.228,25.3294,4.95801,2.58942,-12.0636,-1.50203,-2.45636,0.199071,-2.98285,0.862633,1.18624,2.79815,1.03957,-1.4345,-5.20045,0.594251,3.45018,2.98141,-0.530731,-0.0388997,-0.654008
4.690430839,-184.604,20.4191,0.126789,11.1582,-0.480542,0.810042,0.0300055,1.40807,-2.22242,-3.37683,-4.24973,-2.71104,-3.92665,1.2044,-2.038,0.446582,-0.593008,-1.44887,-3.11035,-2.27612,-2.37177
4.713650794,-202.672,11.2633,12.3916,12.6281,-1.31226,-1.46384,-0.218518,4.08328,-0.786337,0.803957,0.408507,0.6209,-0.720398,0.494373,-2.0153,1.70723,-0.741867,-0.300514,-2.41747,-2.36404,-2.40436
4.736870748,-212.549,16.6935,10.9431,13.1488,1.36363,4.64251,5.63413,6.44406,0.458318,1.1756,-0.564334,1.61505,1.36747,1.21735,0.788809,2.60563,0.373668,1.89837,0.127559,0.0633846,-0.938367
4.760090703,-224.034,19.8413,5.67722,14.6406,0.505209,3.68625,0.15869,3.85552,3.09873,4.40873,-0.108806,1.38696,-1.47202,-0.429908,-1.4296,0.351489,0.795198,2.40843,-1.00574,1.24778,-1.1593
4.783310658,-221.659,28.2382,4.19837,12.6984,0.400835,2.73067,1.28567,3.39426,-1.03787,2.42326,0.459069,3.12411,-1.44826,-1.51172,-0.293806,-0.482339,-3.9669,1.04782,-0.270133,1.01666,-1.65912
4.806530612,-231.494,28.1181,5.96856,13.7507,-5.79529,6.10081,3.52084,5.61277,-1.34674,0.517415,0.932977,5.84888,2.09808,-0.550266,-4.53869,-1.32857,-0.0956113,1.50873,-1.63989,-0.382744,-2.13221
4.829750567,-233.341,31.3361,2.44802,11.811,-6.49738,5.64477,0.0233725,4.19544,-0.649511,0.41425,-3.78013,0.339213,-2.62197,0.0776084,-3.4779,0.816341,-1.24363,1.9536,-0.855899,0.837163,-2.40452
4.852970522,-238.503,33.4857,6.3229,15.0859,-4.25544,5.63446,0.547143,4.34878,2.71078,5.37244,-0.431954,-0.287609,-2.97341,-0.330166,-1.28854,0.543118,0.904604,1.13243,-1.07736,0.65115,-1.55006
4.876190476,-237.041,31.1515,8.9007,10.1695,-7.16727,0.0630699,-0.565239,2.67966,-2.7665,0.663583,0.278832,2.98017,-0.0697988,-1.58101,-3.01731,1.11541,-1.49148,0.0838434,-1.49435,-2.01866,-3.71467
4.899410431,-232.423,24.3972,12.3284,8.60008,-1.07077,2.88029,-0.753166,5.5695,-0.227677,4.30196,2.21253,2.47117,-0.344078,0.523899,-2.9023,0.618277,-1.44009,1.00432,-0.661673,0.225256,0.212302
4.922630385,-227.303,19.6692,13.5908,9.80614,-2.60733,-0.274247,-3.82864,3.25469,-1.10173,3.08438,1.93871,4.28408,2.20498,2.40821,-4.87725,-1.27176,-1.60496,1.65329,0.735193,-0.44132,-2.48742
4.945850340,-230.904,23.265,9.43289,11.2484,0.159394,3.0083,-0.851446,0.96219,-1.39556,1.10804,1.2173,5.26438,1.98957,2.15152,-1.5819,2.08455,-2.43902,-1.21553,-0.690525,-0.879692,-0.183398
4.969070295,-234.555,24.2749,6.29842,9.28221,-0.384992,4.26879,-3.7442,1.41989,-1.47755,4.22902,1.01464,1.11831,1.66289,1.51057,-1.86512,2.95891,-0.795126,-0.172851,-1.42362,-0.577524,-0.352705
4.992290249,-244.639,23.5754,2.22857,4.01109,-5.30375,1.90016,-1.69087,2.09658,-1.23953,0.319772,-0.702212,4.06556,1.13649,0.112139,-0.0612871,2.3173,0.639971,-0.732702,-3.41439,-0.844363,-0.0965875
5.015510204,-248.488,23.2992,-3.21127,-0.150677,-11.1038,1.94073,-2.73391,0.471908,-4.11952,-1.81237,-2.26954,3.53927,1.63227,5.19432,1.09079,2.71038,-0.564764,-0.209766,-2.92276,-2.51576,-1.88059
5.038730159,-254.239,22.7564,-5.16256,2.5874,-10.7861,0.0179088,-5.05234,-0.183328,-4.19984,2.20596,-2.96302,2.37371,-1.10078,1.13394,-0.523446,4.54065,0.638797,0.0308615,-2.15122,0.810061,-0.656695
5.061950113,-255.799,21.7674,0.0353921,3.33097,-11.7569,-3.71632,-5.36885,-2.40383,-2.74709,-0.475188,-2.04517,2.03687,-1.43606,-1.91021,-2.721,1.45259,-1.81944,-0.442456,-1.42433,0.0291668,-2.40519
